Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Meter ID,Substation,Feeder,Latitude,Longitude,City,Region
,20568.643,21661.643,19646.801,19646.801,20881.695,1278.978,1344.0,18738.0,920.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-1591.0,1203.783,0.0,0.0,31.111,1234.894,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15882.434,609.6,16492.0,34.0,0.0,82.2,28.2,32.75,,,,,,,
,20269.572,21278.572,19440.935,19440.935,20568.772,1252.827,1350.0,18724.0,920.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-1789.0,1098.653,0.0,0.0,29.184,1127.837,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15931.999,576.0,16507.0,999.0,0.0,83.8,28.2,34.49,,,,,,,
,20164.877,21044.877,19242.441,19242.441,20309.335,1229.511,1388.0,18823.24,920.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.799,0.0,-2125.0,1037.041,0.0,0.0,29.853,1066.894,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15717.388,576.0,16293.0,388.0,0.0,85.8,28.2,36.8,,,,,,,
,20288.004,21056.004,19310.935,19310.935,20324.788,1220.074,1364.0,18778.0,920.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-1987.0,983.683,0.0,0.0,30.17,1013.853,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15695.981,561.067,16257.0,48.0,0.0,88.2,28.2,39.68,,,,,,,
,20657.648,21334.648,19828.855,19828.855,20838.703,1327.149,1354.0,19094.92,920.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-1776.0,981.764,0.0,0.0,28.084,1009.848,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15535.117,560.0,16095.0,117.0,0.0,90.3,28.2,42.09,,,,,,,
,21166.385,21847.385,20617.068,20617.068,21374.385,1288.235,1349.0,19528.0,920.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-1421.0,730.874,0.001,0.0,26.442,757.317,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15188.634,523.45,15712.0,84.0,0.0,91.8,28.2,44.39,,,,,,,
,22184.729,22860.729,21677.935,21677.935,22350.419,1227.155,1432.0,19594.0,920.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-860.0,622.715,17.792,0.0,31.977,672.484,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15031.501,517.0,15548.0,501.0,0.0,93.0,28.2,46.37,,,,,,,
,23162.64,24289.64,22713.935,22713.935,23826.711,1235.07,1485.0,19612.0,919.0,0.0,0.0,604.0,180.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-79.0,677.053,401.929,0.0,33.794,1112.776,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15035.408,502.9,15538.0,308.0,0.0,93.6,28.2,47.59,,,,,,,
,23992.053,25883.053,23463.068,23463.068,25271.796,1251.721,1482.0,19535.0,919.0,0.0,0.0,604.0,936.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-6.0,693.705,1037.746,43.997,33.28,1808.728,3442.57,2212.09,500.0,50.58,6205.24,46686.0,4937.0,15025.453,497.333,15522.0,786.0,0.0,93.3,28.2,47.98,,,,,,,
,24228.418,26743.418,23512.935,23512.935,26014.865,1251.226,1466.0,19297.0,919.0,0.0,0.0,516.0,1328.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-6.0,868.631,1428.218,173.724,31.357,2501.93,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5032.833,14923.706,387.333,15311.0,39.0,0.0,91.5,28.2,46.59,,,,,,,
,24088.035,26960.035,22911.935,22911.935,26012.612,1285.962,1433.0,19149.0,919.0,0.0,0.0,421.0,1001.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-4.0,1106.357,1617.358,343.102,33.86,3100.677,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5531.2,14905.156,336.2,15241.0,356.0,0.0,90.3,28.2,44.22,,,,,,,
,23725.815,26828.815,22590.068,22590.068,25993.839,1313.71,1411.0,19153.0,919.0,0.0,0.0,333.0,787.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-6.0,1131.509,1770.469,467.539,34.254,3403.771,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5800.0,14491.256,353.0,14844.0,256.0,0.0,89.0,28.2,42.5,,,,,,,
,23532.889,26660.889,22127.013,22127.013,25759.156,1332.05,1398.0,19345.0,919.0,0.0,0.0,333.0,161.0,0.0,0.0,0.0,0.078,-2.0,-5.065,0.0,-22.0,1319.903,1795.573,483.714,32.953,3632.143,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5800.0,14227.33,355.72,14583.0,49.0,0.0,88.6,28.2,40.86,,,,,,,
,23135.131,26328.131,21814.166,21814.166,25549.316,1311.0,1455.0,18925.0,919.0,0.0,0.0,334.0,209.0,0.0,0.0,0.0,0.098,-2.0,-4.932,0.0,-21.0,1444.529,1777.283,478.781,34.557,3735.15,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5636.8,14326.977,343.338,14670.0,315.0,0.0,88.6,28.2,40.45,,,,,,,
,22862.782,26013.782,21995.935,22442.935,26044.823,995.767,1460.0,19158.0,918.0,0.0,0.0,333.0,159.0,0.0,0.0,447.0,0.0,-2.0,-5.065,0.0,-25.0,1404.653,1689.54,472.203,35.492,3601.888,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14160.918,404.355,14565.0,273.0,0.0,88.6,28.2,40.45,,,,,,,
,23210.631,26184.631,21932.068,22379.068,25807.161,880.712,1459.0,19057.0,918.0,0.0,0.0,334.0,192.0,0.0,0.0,447.0,0.0,-2.0,-4.932,0.0,-21.0,1431.412,1505.194,456.577,34.91,3428.093,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14528.438,449.955,14978.0,393.0,0.0,88.2,28.2,40.45,,,,,,,
,23834.789,26463.789,23003.935,23003.935,25933.093,882.608,1531.0,19383.0,918.0,0.0,0.0,333.0,860.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-14.0,1360.093,1089.092,447.42,32.553,2929.158,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14491.009,532.688,15023.0,697.0,0.0,87.4,28.2,40.45,,,,,,,
,24814.001,26804.001,24520.511,24520.511,26682.171,938.831,1551.0,19771.0,918.0,0.0,0.0,508.0,1737.0,0.0,0.0,0.0,47.443,-2.0,-4.932,0.0,-5.0,1149.172,535.927,444.116,32.445,2161.66,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13911.074,626.688,14537.0,762.0,0.0,86.6,28.2,38.79,,,,,,,
,26379.951,27967.951,26002.89,26226.39,27762.468,1083.85,1483.0,19942.0,918.0,0.0,75.0,598.0,2181.0,223.5,0.0,0.0,813.955,-2.0,-5.065,0.0,-1.0,1052.078,61.772,388.151,34.077,1536.078,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13868.553,665.655,14534.0,208.0,0.0,84.2,28.2,35.59,,,,,,,
,26790.466,28246.466,25850.478,26073.978,27614.633,1124.155,1445.0,20035.0,918.0,0.0,387.0,604.0,1563.0,223.5,0.0,0.0,912.41,-2.0,-4.932,0.0,-7.0,1143.13,0.0,364.234,33.291,1540.655,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13664.807,671.355,14336.0,162.0,0.0,81.0,28.2,31.94,,,,,,,
,25067.59,26371.59,24404.776,24404.776,25910.114,1418.98,1437.0,19981.0,917.0,0.0,411.0,316.0,490.0,0.0,0.0,0.0,917.841,-2.0,-5.065,0.0,-58.0,1129.186,0.0,343.494,32.658,1505.338,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13814.084,671.355,14485.0,439.0,0.0,79.4,28.2,29.43,,,,,,,
,23283.772,24474.772,22652.883,22652.883,24126.53,1465.826,1367.0,19604.0,917.0,0.0,398.0,243.0,0.0,0.0,0.0,0.0,918.082,-2.0,-5.199,0.0,-787.0,1171.725,0.0,268.918,33.004,1473.647,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14218.186,565.022,14783.0,208.0,0.0,79.0,28.2,28.47,,,,,,,
,21857.013,22849.013,21493.019,21493.019,22657.382,1451.765,1334.0,19523.0,917.0,0.0,263.0,243.0,0.0,0.0,0.0,0.0,918.951,-2.0,-4.932,0.0,-1699.0,1075.169,0.0,56.984,32.21,1164.363,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14497.235,532.355,15029.0,59.0,0.0,80.2,28.2,29.24,,,,,,,
,20840.622,21813.622,20573.847,20573.847,21512.311,1260.028,1324.0,19576.0,918.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,341.046,-2.0,-5.199,0.0,-1821.0,878.065,0.0,29.587,30.812,938.464,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14313.988,532.355,14846.0,343.0,0.0,81.8,28.2,31.57,,,,,,,
,20560.399,21440.399,20076.068,20076.068,20956.139,1273.214,1341.0,19194.0,918.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-1613.0,824.436,0.0,29.995,25.64,880.071,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14622.759,532.355,15155.0,114.0,0.0,83.8,28.2,34.3,,,,,,,
,20406.908,21169.908,19949.935,19949.935,20776.581,1337.108,1342.0,19175.0,918.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-1721.0,772.165,0.0,30.167,24.314,826.646,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14839.299,532.355,15371.0,654.0,0.0,85.4,28.2,36.38,,,,,,,
,20365.983,21020.983,20118.068,20118.068,20767.968,1325.173,1345.0,19154.0,918.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.932,0.0,-1535.0,590.616,0.0,30.092,29.192,649.9,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14814.682,532.355,15347.0,37.0,0.0,87.0,28.2,38.73,,,,,,,
,20553.233,21139.233,20329.801,20329.801,20883.067,1217.095,1388.0,19202.0,918.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.199,0.0,-1414.0,493.766,0.0,29.908,29.592,553.266,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14656.088,532.355,15188.0,443.0,0.0,89.0,28.2,40.63,,,,,,,
,21907.502,22444.502,21638.935,21638.935,22039.673,1288.845,1376.0,19485.0,918.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.065,0.0,-376.0,341.797,0.0,30.03,28.911,400.738,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14387.699,532.355,14920.0,54.0,0.0,90.3,28.2,42.44,,,,,,,
,24192.734,24751.734,23360.089,24256.548,24636.16,1411.221,1378.0,19932.0,918.0,0.0,0.0,243.0,769.0,0.0,896.46,0.0,139.021,-2.0,-4.932,0.0,-12.0,320.906,0.0,29.867,28.839,379.612,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13928.347,532.355,14460.0,702.0,0.0,90.8,28.2,42.55,,,,,,,
,26066.133,26669.133,24826.376,26002.113,26400.61,1274.68,1432.0,20239.0,918.0,0.0,0.0,532.0,1125.0,0.0,1175.737,0.0,597.575,-2.0,-5.199,0.0,-10.0,319.306,21.827,29.001,28.363,398.497,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13759.77,532.355,14292.0,125.0,0.0,90.0,28.6,41.56,,,,,,,
,25596.236,26600.236,24141.967,25489.353,26283.79,1216.454,1468.0,20313.0,918.0,0.0,0.0,603.0,272.0,0.0,1347.386,0.0,602.032,-2.0,-5.065,0.0,-27.0,319.455,422.688,29.428,22.866,794.437,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13659.617,507.355,14166.0,972.0,0.0,87.8,29.0,40.04,,,,,,,
,25639.278,27392.278,24079.456,25431.722,26938.52,1245.716,1444.0,20126.0,918.0,0.0,0.0,604.0,407.0,0.0,1352.266,0.0,604.388,-2.0,-4.932,0.0,-17.0,304.237,1119.385,56.557,26.619,1506.798,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13877.282,465.255,14342.0,537.0,0.0,87.8,29.0,39.03,,,,,,,
,25330.884,27633.884,23435.582,25054.076,27092.264,1289.484,1378.0,20000.0,916.0,0.0,0.0,522.0,269.0,0.0,1618.494,0.0,377.647,-2.0,-5.065,0.0,-20.0,353.488,1423.143,234.636,26.921,2038.188,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,13886.387,455.355,14341.0,742.0,0.0,87.8,29.0,38.01,,,,,,,
,25213.247,27753.247,22952.929,24843.334,27169.411,1276.023,1388.0,19736.0,916.0,0.0,0.0,427.0,482.0,0.0,1890.405,0.0,30.861,-2.0,-4.932,0.0,-20.0,486.258,1509.258,300.652,29.909,2326.077,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14123.949,477.222,14601.0,171.0,0.0,87.8,29.0,37.29,,,,,,,
,25082.605,27813.605,23046.935,24885.86,27278.302,1336.408,1395.0,19488.0,917.0,0.0,0.0,334.0,933.0,0.0,1838.925,0.0,0.0,-2.0,-5.065,0.0,-13.0,518.894,1542.478,302.09,28.98,2392.442,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14413.576,487.355,14900.0,931.0,0.0,86.6,29.0,36.44,,,,,,,
,25074.209,27796.209,22862.935,24853.205,27323.17,1289.445,1394.0,19420.0,917.0,0.0,0.0,333.0,820.0,0.0,1990.27,0.0,0.0,-2.0,-5.065,0.0,-14.0,620.341,1518.111,300.592,30.921,2469.965,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14460.363,499.055,14959.0,418.0,0.0,85.4,29.0,34.91,,,,,,,
,24958.37,27734.37,22877.934,24796.167,27258.048,1295.524,1404.0,19398.0,917.0,0.0,0.0,333.0,518.0,0.0,1918.233,0.0,333.733,-2.0,-4.799,0.0,-19.0,822.146,1317.71,289.068,32.957,2461.881,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14499.187,541.355,15040.0,542.0,0.0,83.8,29.0,33.99,,,,,,,
,24997.479,27810.479,23474.8,25077.494,27479.83,1364.571,1425.0,19221.0,917.0,0.0,0.0,334.0,832.0,0.0,1602.694,0.0,761.732,-2.0,-4.932,0.0,-9.0,959.367,1166.225,242.297,34.447,2402.336,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14659.896,552.188,15212.0,84.0,0.0,83.0,29.0,33.44,,,,,,,
,25413.306,28152.306,24015.1,25552.833,27808.709,1356.258,1433.0,19238.0,917.0,0.0,0.0,334.0,1202.0,0.0,1537.733,0.0,901.032,-2.0,-4.932,0.0,-3.0,976.395,1080.976,166.682,31.823,2255.876,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14819.828,478.022,15297.0,85.0,0.0,81.8,29.0,32.19,,,,,,,
,26110.929,28611.929,24401.045,26418.454,28429.78,1416.901,1427.0,19188.0,917.0,0.0,119.0,333.0,1498.0,0.0,2017.409,0.0,927.177,-2.0,-4.132,0.0,-2.0,1085.116,728.266,179.429,18.515,2011.326,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14770.071,451.355,15221.0,426.0,0.0,79.4,29.0,30.37,,,,,,,
,26861.415,28913.415,24591.034,26620.221,28682.257,1412.716,1444.0,19166.0,917.0,0.0,415.0,498.0,1229.0,0.0,2029.188,0.0,936.366,-2.0,-3.333,0.0,-9.0,1473.037,251.45,304.323,33.226,2062.036,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14803.886,450.688,15254.0,574.0,0.0,77.0,29.0,28.54,,,,,,,
,28152.878,30018.878,24813.972,27204.789,29297.106,1497.825,1411.0,19262.0,917.0,0.0,390.0,593.0,1319.0,0.0,2120.818,270.0,940.304,-2.0,-3.333,0.0,-13.0,1825.247,23.937,212.133,31.0,2092.317,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14831.763,446.555,15278.0,318.0,0.0,75.0,29.0,27.0,,,,,,,
,28297.955,30241.955,23877.832,27136.932,29376.13,1496.987,1372.0,19196.0,916.0,0.0,368.0,600.0,630.0,335.25,2653.85,270.0,947.164,-2.0,-3.333,0.0,-146.0,2052.488,0.0,153.946,32.764,2239.198,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14868.221,421.355,15289.0,576.0,0.0,72.6,29.0,25.31,,,,,,,
,26272.38,28199.38,22699.153,25195.305,27401.705,1425.591,1383.0,19164.0,917.0,0.0,399.0,254.0,0.0,111.75,2384.402,0.0,939.485,-2.0,-3.333,0.0,-352.0,2091.088,0.0,84.184,31.128,2206.4,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14911.408,421.355,15332.0,763.0,0.0,72.2,29.0,24.66,,,,,,,
,24365.564,26156.564,21434.043,23636.415,25772.801,1400.615,1368.0,18932.0,916.0,0.0,377.0,243.0,0.0,0.0,2202.372,0.0,946.509,-2.0,-3.466,0.0,-1343.0,2093.093,0.0,10.714,32.579,2136.386,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15041.112,401.855,15442.0,967.0,0.0,72.6,29.0,24.92,,,,,,,
,23076.29,24579.29,20317.219,22347.147,24265.296,1350.721,1341.0,18822.0,916.0,0.0,121.0,243.0,0.0,0.0,2029.928,0.0,941.218,-2.0,-3.999,0.0,-2061.0,1885.841,0.0,0.0,32.308,1918.149,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15173.611,388.938,15562.0,549.0,0.0,74.2,29.0,26.54,,,,,,,
,21908.195,23332.195,19653.061,21231.896,23014.886,1447.539,1323.0,18686.0,916.0,0.0,0.0,243.0,0.0,0.0,1578.836,0.0,802.126,-2.0,-5.065,0.0,-2310.0,1748.782,0.0,0.0,34.208,1782.99,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15320.011,370.822,15690.0,833.0,0.0,76.2,29.0,29.17,,,,,,,
,21357.692,22855.692,19233.143,20790.272,22403.947,1247.794,1332.0,18861.0,917.0,0.0,0.0,243.0,0.0,0.0,1557.129,0.0,249.075,-2.0,-4.932,0.0,-2362.0,1581.417,0.0,0.0,32.258,1613.675,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15169.395,356.355,15525.0,75.0,0.0,78.2,29.0,32.57,,,,,,,
,20992.808,22546.808,19123.935,20575.976,22125.093,1233.018,1313.0,18988.0,917.0,0.0,0.0,243.0,0.0,0.0,1452.042,0.0,0.0,-2.0,-5.065,0.0,-2330.0,1515.787,0.0,0.044,33.286,1549.117,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14952.073,356.355,15308.0,428.0,0.0,80.6,29.0,35.59,,,,,,,
,20882.787,22495.787,18740.761,20281.235,21999.009,1216.716,1307.0,18639.56,917.0,0.0,0.0,243.0,0.0,0.0,1540.474,0.0,0.0,-2.0,-4.799,0.0,-2359.0,1686.809,0.0,0.0,30.965,1717.774,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15058.91,410.648,15469.0,558.0,0.0,83.0,29.0,38.79,,,,,,,
,21175.266,22795.266,18816.801,20507.549,22217.63,1244.679,1311.0,18703.0,917.0,0.0,0.0,243.0,0.0,0.0,1690.748,0.0,0.0,-2.0,-5.199,0.0,-2350.0,1683.158,0.0,0.0,26.923,1710.081,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14880.736,356.355,15237.0,91.0,0.0,85.4,29.0,41.97,,,,,,,
,22310.979,23959.979,19972.935,21764.519,23407.979,1265.806,1339.0,19267.0,918.0,0.0,0.0,243.0,0.0,0.0,1791.584,0.0,0.0,-2.0,-5.065,0.0,-1787.0,1609.655,0.0,0.0,33.805,1643.46,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14830.125,446.355,15276.0,48.0,0.0,87.8,29.0,45.19,,,,,,,
,24591.081,26347.081,22145.068,23792.966,25565.275,1330.18,1366.0,19431.0,918.0,0.0,0.0,253.0,265.0,0.0,1647.898,0.0,0.0,-2.0,-4.932,0.0,-81.0,1737.826,0.0,0.0,34.483,1772.309,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14596.86,446.355,15043.0,215.0,0.0,89.7,29.0,47.54,,,,,,,
,26074.565,27894.565,23529.206,25211.499,27133.959,1243.519,1410.0,19466.0,918.0,0.0,0.0,580.0,1006.0,0.0,1682.294,0.0,176.271,-2.0,-5.065,0.0,-20.0,1876.251,13.994,0.0,32.215,1922.46,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14492.509,446.355,14938.0,864.0,0.0,88.6,29.0,47.04,,,,,,,
,25525.945,27693.945,23383.894,24788.497,26988.51,1280.621,1421.0,19530.0,918.0,0.0,0.0,604.0,622.0,0.0,1404.603,0.0,317.959,-2.0,-5.065,0.0,-22.0,1985.19,179.87,0.0,34.953,2200.013,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14312.35,446.355,14758.0,705.0,0.0,87.0,29.0,45.47,,,,,,,
,25543.263,28340.263,23878.971,25529.996,27872.544,1322.491,1422.0,19411.0,917.0,0.0,0.0,603.0,1225.0,0.0,1651.025,0.0,320.903,-2.0,-4.932,0.0,-13.0,1842.661,465.179,0.0,34.708,2342.548,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14384.979,497.355,14882.0,334.0,0.0,85.8,29.0,44.56,,,,,,,
,25090.429,28434.429,23219.869,24808.253,27468.077,1263.008,1414.0,19147.0,917.0,0.0,0.0,512.0,933.0,0.0,1588.384,0.0,321.801,-2.0,-4.932,0.0,-18.0,1968.951,660.578,0.0,30.295,2659.824,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14569.545,506.355,15075.0,9.0,0.0,84.2,29.0,42.44,,,,,,,
,24806.324,28424.324,22371.828,24312.294,27122.586,1243.917,1441.0,18712.0,918.0,0.0,0.0,423.0,584.0,0.0,1940.466,0.0,321.76,-2.0,-4.932,0.0,-21.0,2023.076,756.251,0.0,30.965,2810.292,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15192.243,491.355,15683.0,598.0,0.0,83.0,29.0,40.98,,,,,,,
,24734.942,28506.942,22288.204,24229.092,27139.745,1212.718,1364.0,18566.0,918.0,0.0,0.0,333.0,809.0,0.0,1940.889,0.0,322.269,-2.0,-5.065,0.0,-17.0,1993.308,886.709,0.0,30.636,2910.653,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15189.279,493.438,15682.0,717.0,0.0,81.8,29.0,40.33,,,,,,,
,24656.18,28415.18,22327.891,24224.952,27231.144,1203.639,1417.0,18521.0,917.0,0.0,0.0,333.0,843.0,0.0,1897.061,0.0,321.69,-2.0,-4.799,0.0,-18.0,2077.521,896.597,0.024,32.05,3006.192,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15391.146,516.355,15907.0,501.0,0.0,80.6,29.0,39.38,,,,,,,
,24524.125,28317.125,22315.716,24012.925,27132.054,1247.639,1388.0,18633.0,917.0,0.0,0.0,333.0,752.0,0.0,1697.21,0.0,320.781,-2.0,-5.065,0.0,-21.0,2145.904,894.008,47.913,31.304,3119.129,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15088.9,516.355,15605.0,255.0,0.0,78.6,29.0,38.43,,,,,,,
,24774.08,28539.08,22771.148,24246.955,27332.932,1255.413,1395.0,18867.0,918.0,0.0,0.0,333.0,964.0,0.0,1475.808,0.0,318.213,-2.0,-5.065,0.0,-17.0,2155.403,814.695,83.693,32.186,3085.977,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,15053.687,530.155,15583.0,842.0,0.0,77.4,29.0,37.41,,,,,,,
,25384.572,29032.572,23547.445,25090.543,27789.861,1257.476,1427.0,19140.0,918.0,0.0,0.0,333.0,1429.0,0.0,1543.098,0.0,318.377,-2.0,-4.932,0.0,-11.0,2011.666,584.708,69.61,33.334,2699.318,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14833.018,528.305,15361.0,323.0,0.0,76.2,29.0,35.77,,,,,,,
,26146.678,29506.678,23846.116,25989.091,28540.608,1265.506,1459.0,19426.0,918.0,0.0,0.0,333.0,1410.0,0.0,2142.975,0.0,320.048,-2.0,-4.932,0.0,-13.0,2131.804,371.012,22.567,26.134,2551.517,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14505.236,517.344,15022.0,58.0,0.0,73.8,29.0,33.68,,,,,,,
,26749.885,29498.885,24286.911,26623.217,29006.391,1308.642,1444.0,19633.0,918.0,0.0,0.0,497.0,1495.0,0.0,2336.307,0.0,320.976,-2.0,-5.065,0.0,-14.0,2113.365,194.54,47.034,28.235,2383.174,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14364.418,510.2,14874.0,618.0,0.0,71.8,29.0,31.63,,,,,,,
,27727.438,30194.438,24630.752,27288.874,29798.822,1375.231,1377.0,19634.0,918.0,0.0,0.0,590.0,1808.0,52.15,2395.972,210.0,321.684,-2.0,-4.932,0.0,-11.0,2405.434,9.535,63.379,31.6,2509.948,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14391.921,503.0,14894.0,921.0,0.0,69.4,29.0,29.68,,,,,,,
,27955.887,30296.887,23524.129,27186.259,29656.162,1381.793,1400.0,19687.0,918.0,0.0,0.0,602.0,618.0,394.85,3057.28,210.0,323.061,-2.0,-4.932,0.0,-17.0,2377.787,0.0,62.392,29.724,2469.903,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14376.267,442.25,14818.0,517.0,0.0,67.0,29.0,27.0,,,,,,,
,26419.631,28572.631,22650.321,25580.173,28059.543,1341.952,1404.0,19617.0,918.0,0.0,0.0,270.0,247.0,0.0,2929.852,0.0,323.386,-2.0,-5.065,0.0,-122.0,2393.977,0.0,55.805,29.588,2479.37,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14398.118,422.0,14820.0,118.0,0.0,66.5,29.0,25.96,,,,,,,
,24426.863,26406.863,21035.266,23657.766,26047.417,1257.081,1392.0,19504.0,918.0,0.0,0.0,243.0,0.0,0.0,2622.499,0.0,324.465,-2.0,-5.199,0.0,-1339.0,2357.178,0.0,1.59,30.883,2389.651,3442.57,2212.09,500.0,50.58,6205.24,46686.0,5512.0,14438.306,422.0,14860.0,306.0,0.0,66.0,29.0,25.77,,,,,,,
